tfidf_similarity,skill_match_score,keyword_match_score,experience_years,education_level,has_projects,num_skills,text_length,document_confidence,structure_score,impact_score,word_count,bullet_count,required_experience_years,experience_match_score,matched_skill_count,missing_skill_count,jd_skill_count,matched_keyword_count,missing_keyword_count,section_count,has_contact,ats_score,match_percentage,hired
0.6511793031468505,0.6931118054510457,0.8683563625612645,13,1,0,26,4473,0.7609618757227088,0.749320600209237,0.7496507790886501,639,6,3,1.0,11,5,16,22,0,4,1,75.2419721479009,74.74035281262564,1
0.33090102563536083,0.15942327001050477,0.08269733179314162,0,0,0,1,138,0.005202539018330983,0.38678416936678406,0.06907744384980997,84,0,5,0.0,1,7,8,2,10,1,0,11.125908014261931,25.661384547102422,0
0.524451401450706,0.26718211374223527,0.29693293888833233,3,2,1,5,995,0.4742166982462233,0.5111475271116839,0.5118568873936824,199,4,7,0.42857142857142855,3,9,12,4,23,3,0,31.464630749943147,32.25554380424423,0
0.5930938217655441,0.8666882625515804,0.7244088086690388,12,0,0,20,2442,0.5517090779901098,0.7395442471504853,0.5305247145172844,407,3,2,1.0,12,2,14,20,2,4,1,76.83770542301642,80.32262834426095,1
0.32926766409649816,0.48388778269556787,0.05291519750145786,10,1,1,17,3480,0.8767562910374178,1.0,0.8968640698535686,580,8,4,1.0,2,3,5,1,21,5,1,53.7110050560173,44.908429041717646,0
0.8882558549439469,0.5224495464485192,0.04841198982749304,13,2,0,21,4206,0.7627282711557622,0.6790425948553716,0.8884249974386693,701,7,0,0.75,3,2,5,1,20,4,1,51.785931821235046,47.57379868609544,0
0.6265715290885766,0.5329590487009587,0.8108054875399613,6,3,1,13,1805,0.8723982395383691,0.8238380702306937,0.6738295460824901,361,3,2,1.0,5,5,10,14,0,5,1,77.5955387023452,69.40261349829767,1
0.4787744227527506,0.8855693849735613,0.19922700319193948,13,2,1,19,3330,1.0,1.0,0.9243142665271529,666,9,5,1.0,11,1,12,2,16,5,1,77.24235707008458,69.1587227079263,1
0.5581075714219783,0.5447934105843306,0.48734929117565495,0,1,1,5,3144,0.6020968517415717,0.6738436046989447,0.3336505168564921,524,3,4,0.0,8,6,14,11,0,4,0,50.311996575072655,57.69151196782073,0
0.2830733592749356,0.11015165873917734,0.06268486594647105,0,0,0,0,122,0.09267046479872275,0.024152669145210956,0.3414067282096007,56,0,4,0.0,1,6,7,2,16,0,0,8.124395536904965,8.293295297729404,0
0.5056955317667272,0.6750838047253513,0.28399836489693225,2,1,1,11,2730,0.7941032577039295,1.0,0.5303987728072517,455,6,5,0.4,11,6,17,5,10,5,1,63.03241929842093,53.34209248365364,1
0.2536221641302723,0.3650472961109971,0.8271537439898853,7,1,1,15,2780,0.8379148728793553,0.9484031698930779,0.9709734144057557,556,10,5,1.0,4,7,11,17,8,5,1,61.124688753162864,57.326899470221186,1
0.5317250965701456,0.4249205289331647,0.4888151645120704,3,3,0,24,2055,0.5965926345262854,0.4484638908377043,0.418961814158085,411,1,5,0.6,3,4,7,10,15,3,0,44.84417077519654,51.11575077394484,0
0.5589568751956909,0.12416018880281851,0.042615020137537006,0,1,0,0,78,0.19672683788204598,0.43971537982776987,0.03154880086926018,42,0,4,0.0,1,6,7,0,16,0,0,12.785293449108355,8.651396835154687,0
0.24096716105238986,0.18324423716963634,0.09738272026541606,0,1,0,0,310,0.038653155148931216,0.20191217239255332,0.22058053280618048,78,1,3,0.0,1,2,3,0,12,0,0,16.873058074172057,9.162964026735082,0
0.43150772746269733,0.7702982832163848,0.46306431901161665,14,2,1,26,2700,1.0,0.8713919060233497,0.8942600865080058,450,10,2,1.0,10,3,13,11,2,5,1,73.60162607343918,60.90140365510647,1
0.7918761847460478,0.9245558759281709,0.39500713556069633,8,1,1,10,2156,0.7765059055405928,0.8943359346504856,0.6598626568247259,308,5,3,1.0,4,0,4,7,12,5,1,73.76839193735827,74.56190387602926,1
0.20298769537703543,0.04448550878866826,0.01121917308972801,0,1,0,0,299,0.09548682766029576,0.0309367015604856,0.03744330097247383,17,0,4,0.0,0,5,5,0,7,0,0,6.7264009836275935,2.558666407346693,0
0.20410806613277377,0.6626222772292996,0.6967780797611233,1,0,1,10,4193,0.7587212848021009,0.6352373504897487,0.37238748481660977,599,5,5,0.2,3,2,5,16,0,5,1,59.58030047682919,57.05539171697019,0
0.3373487748559661,0.580588364151497,0.14548317931959484,2,1,1,24,2634,1.0,1.0,0.7277414298974377,439,8,1,1.0,10,7,17,2,23,5,1,52.94688450433108,49.725768953956376,0
0.5444176494554385,0.16993486557982337,0.6489836939645914,10,3,1,12,4228,1.0,0.864769620367013,0.8535811592390412,604,11,3,1.0,3,14,17,18,0,5,1,41.56046683303317,57.59110427457582,0
0.03876741879574837,0.14482567178016056,0.1458212535475903,0,0,0,1,132,0.12178885321288091,0.391420895947314,0.017898020923294233,23,0,0,0.0,1,7,8,1,13,0,0,8.63047051783386,8.53195576261885,0
0.42351637817162185,0.3058679090669741,0.34293322121292463,14,2,0,3,5033,0.5711409992130965,0.6819828534722501,0.8062090422828432,719,6,3,1.0,4,9,13,6,5,3,1,40.867027096510654,34.72904965457144,0
0.3116280841696851,0.5359564760950288,0.4667877903356486,15,2,1,13,460,0.7199965367720493,0.5985482160381486,0.5972150712805373,92,2,5,1.0,8,6,14,11,12,4,1,50.96469326747681,49.53462916129318,0
0.2723688710934542,0.6520944332373777,0.5628265153192741,10,1,1,2,4260,0.800973909380582,0.7233151360225674,0.9824177348247636,710,11,5,1.0,10,6,16,6,14,4,1,66.94224019206548,63.45786071978489,0
0.3674794364599846,0.41517125754630935,0.7150878398853396,12,1,0,9,2910,0.8162746965120171,0.7574348889408459,0.8412628915048571,485,8,3,1.0,6,8,14,15,0,4,1,61.284442843917816,60.15574348629562,0
0.42915826417598096,0.5673978116353642,0.8345116196836243,4,1,1,13,4764,1.0,0.8333713553672756,0.630481479011756,794,5,2,1.0,5,3,8,12,0,5,1,72.47807348019252,62.3023700510753,1
3.228551672951639e-05,0.030498460592856432,0.17924281621525706,0,0,0,2,248,0.030832405520734147,0.2183511296953816,0.24189344493179127,21,1,5,0.0,0,11,11,1,20,0,0,5.316914588927342,2.5839534487269478,0
0.5612465986156018,0.14487848891474775,0.8934642506227138,0,0,1,6,3150,0.5746453906687244,0.6296916865446293,0.579821946971204,450,12,0,0.75,1,7,8,18,6,4,1,45.433305281562326,47.81489393899862,0
0.4972518943489799,0.5537792692222315,0.9000670679814209,6,0,1,24,2632,0.970700546330877,0.9435864255202872,0.7945063451218255,376,6,1,1.0,6,4,10,11,7,5,1,75.32167317374073,67.9382665542237,1
0.47987399818857424,0.7437701347949657,0.26797058835546533,5,3,0,1,3685,0.32387299820558046,0.6066800544090429,0.9000655830615584,737,10,3,1.0,7,2,9,3,12,2,0,28.870280798407403,33.96998871604835,0
0.3863103029250984,0.8848019086401093,0.864887583864864,3,2,1,25,1708,0.7413799384218828,0.7515309073586224,0.7499381512566866,244,8,1,1.0,5,1,6,21,0,4,1,83.46468732659463,58.72101381303412,1
0.1523874119446823,0.05063206661343044,0.007813361421779593,0,0,0,0,135,0.07542830334161495,0.028814565793940265,0.3653840919199226,46,0,0,0.0,0,6,6,0,8,1,0,4.188382845221522,9.796092705104941,0
0.6315203881787179,0.6260233617469082,0.5539323689200425,10,0,1,11,1036,0.6757442626311303,0.730342521498011,0.6279730000224089,148,3,3,1.0,4,2,6,9,2,4,1,61.31038240692715,62.63903233228646,0
0.5074484336152286,0.18138910406118758,0.7649603776461311,3,1,0,22,1750,0.6027153021432581,0.574006073536078,0.46418502869094774,350,3,2,1.0,2,11,13,16,0,4,0,37.53650429307829,42.37859393809415,0
0.44472759874483014,0.8065417860970165,0.8032141602726649,15,3,1,13,3670,0.9261703077753735,0.8998128871311543,0.9091182869960244,734,8,3,1.0,9,2,11,20,1,5,1,82.51180999425812,69.17872881832413,1
0.211285901821399,0.8132699603435887,0.3856578828228676,4,1,0,25,6335,0.7057173300637941,0.961965403722753,0.792865756794183,905,7,2,1.0,7,1,8,7,4,4,1,60.125693995577386,56.12843116050434,1
0.6693290372358454,0.29836308784226845,0.8027979818366245,2,1,1,14,5460,0.9771075265016871,1.0,0.707595344585617,780,7,0,0.75,4,9,13,16,7,5,1,60.37760267927085,58.62372061207634,1
0.3603270427730322,0.2649095500869189,0.8998028299982141,13,2,1,14,2422,0.9309341749493187,1.0,0.8342337681220614,346,10,7,1.0,3,9,12,14,9,5,1,40.740019334271906,47.54006372064617,0
0.1624590808791787,0.13075380253765717,0.2595489086323229,0,0,0,1,448,0.0422735377017801,0.02883995371835594,0.08289775585386495,16,1,3,0.0,1,6,7,2,10,0,0,13.784380823800952,5.168087713291698,0
0.6403500164988676,0.37607099514041187,0.5750062500428378,7,1,1,10,5243,0.9406237761557877,1.0,0.9026554983017907,749,9,1,1.0,3,4,7,16,0,5,1,59.87811202464553,53.437105794276725,1
0.29412837648149487,0.5658032826707664,0.4291607644095739,15,2,0,3,3655,0.6954211894866997,0.6961218247159581,0.8343433739265533,731,6,0,0.75,7,6,13,8,5,3,1,51.797640262761334,49.126459347794295,0
0.6565616969646172,0.3694027990078644,0.6639427302929639,12,1,1,26,1385,0.7494700457910433,0.5044711399589332,0.6113016297463676,277,3,5,1.0,3,5,8,17,0,5,1,55.943273144110215,51.110309304276974,0
0.18497035178604385,0.13564548391981254,0.6645704952724626,0,3,1,12,1288,0.5532265874882671,0.33904494288176823,0.10845774537022797,184,1,3,0.0,1,6,7,11,2,3,1,31.92839452334359,34.561581897315264,0
0.7027071210966757,0.6710603174459581,0.41370054727634686,4,2,1,15,3976,0.7169809589287459,0.9457505250878762,0.7085198141418871,568,5,2,1.0,6,3,9,11,2,5,1,73.38855641489207,55.376402670389595,1
0.011127728104066238,0.09784403827051401,0.043783853539203416,0,0,0,0,428,0.08828908776899688,0.21945006341835432,0.18753183606900212,82,0,1,0.0,1,12,13,1,16,1,0,11.177160331892196,13.344415557714967,0
0.8654552264111843,0.7061810376253203,0.5888033817401631,6,2,1,19,3550,0.8747241309937867,0.8934325503642642,0.804981104287371,710,5,1,1.0,4,2,6,12,7,5,1,73.00426568467586,78.52993483429637,1
0.6725641393869353,0.5837935673545749,0.16435006525058762,12,1,0,27,3804,0.6961690919607513,0.7421560853042859,0.8716069653627011,634,7,5,1.0,4,3,7,4,9,4,1,58.58062546495448,50.91585342724121,0
0.42533005026924364,0.35882203010227187,0.6223178662431086,14,1,1,24,2060,0.8171281604671798,0.8624419331166973,0.5207790616213499,412,2,4,1.0,4,8,12,8,2,5,1,52.67683491116825,48.12410407222036,0
0.022881765272579856,0.12629066772405856,0.031045798555175235,0,1,0,1,169,0.11137115647231798,0.2376257404145822,0.04318847299447949,48,1,4,0.0,1,3,4,0,6,0,0,4.289502339434211,0.0,0
0.5110056918661561,0.7561349661460484,0.4057000690246433,11,1,1,4,3640,0.8714631635523478,0.8263794226311543,0.9181520427491288,728,12,5,1.0,5,1,6,10,13,4,1,62.32217144374116,57.050565701305615,0
0.45659123568059407,0.33504733533239783,0.5446017639507215,9,3,1,26,3295,0.865718396820568,1.0,0.889742414987094,659,8,3,1.0,5,9,14,11,16,5,1,58.217356926783935,49.63325969173076,0
0.37987599163724867,0.6554744017201147,0.6227162576028455,13,1,1,8,4116,0.9268531011477171,0.8183945449044475,0.7456828654188649,686,6,5,1.0,10,5,15,14,9,5,1,66.5387762671826,64.15188540538497,1
0.4206654881909077,0.8293357430556643,0.2548288092844825,15,2,0,8,5652,0.6100596740173775,0.657511591122578,0.5407025787026276,942,3,0,0.75,3,1,4,7,10,4,1,55.78223339106686,55.20311501531093,1
0.17089635015016133,0.05854884920209672,0.0080399505640151,0,0,0,1,174,0.004388115202114761,0.14003506840875993,0.12185426165023554,37,0,7,0.0,1,10,11,2,16,1,0,2.01133047373911,4.708223250220348,0
0.5644075056424018,0.7582295325420033,0.3252040495029415,15,3,1,25,3618,1.0,0.8161775660929373,0.8574152300529005,603,7,7,1.0,8,2,10,6,19,5,1,70.8173944266794,63.62230470663497,1
0.43754479382911876,0.32597310828939285,0.5098068367654562,10,1,1,26,3132,0.9971907286185118,0.9636884172822046,0.9052084948262582,522,7,10,1.0,3,7,10,11,14,5,1,51.79667372605075,48.62520663968323,1
0.38390565586547587,0.27697132767836946,0.4208938456228658,9,2,1,26,3423,0.914590609792577,0.9071568875312815,0.8518552362150148,489,6,1,1.0,3,7,10,11,11,5,1,45.46868748497838,41.05665041409427,0
0.16935490905283915,0.15011533336090135,0.17327915029378105,0,1,0,2,102,0.11222131903072544,0.03905833095507179,0.2741275079476356,19,1,2,0.0,1,6,7,0,9,1,0,11.55556203367374,8.49013881369555,0
0.30325668117732857,0.4533273699509342,0.606280821615885,8,1,1,6,4487,0.9348273519064246,0.7871309645338044,0.8985402841723086,641,14,2,1.0,6,8,14,14,0,4,1,54.07152253772057,49.28384509928084,0
0.7381044209915321,0.24883571139581528,0.4512616701856349,13,1,1,19,1134,0.7534492630901725,0.7775811500918187,0.7355986136093948,189,5,0,0.75,3,10,13,5,10,4,1,33.61004710003072,48.85296198821345,0
0.26079026922756865,0.7896600007125055,0.3107828788812899,2,1,1,5,3668,0.8099128387856719,0.8130747428470402,0.6800780543797398,524,7,2,1.0,13,4,17,8,10,4,1,58.48127669453004,49.11793915684617,1
0.05722658666543401,0.046400057077423965,0.09834048678341896,0,0,0,3,99,0.20299730381753775,0.04991075674580822,0.2869455797144206,52,0,5,0.0,1,10,11,1,18,0,0,6.079640033398201,5.9204209877051115,0
0.06340142428441664,0.3650732275291008,0.00338818818728129,0,1,0,3,321,0.0389232909404038,0.03407919906700044,0.2819362443840497,80,1,5,0.0,1,3,4,2,12,0,0,6.745660358765555,14.142430523147498,0
0.3660106887490409,0.28511220109487895,0.5044491277888468,5,2,1,18,1542,0.8166095876115804,0.8040268289430776,0.9225837226602202,257,7,2,1.0,1,4,5,11,15,5,1,34.33995491847981,38.58187923162522,0
0.19262355583814317,0.019998731427572292,0.008529623681499784,0,1,0,0,422,0.23954107263932226,0.1410336761426768,0.11198685738409,60,1,4,0.0,0,3,3,1,20,1,0,1.771036514521657,10.649663261940042,0
0.33828298609798024,0.2251934881057842,0.7560075486629343,6,2,1,15,5382,0.8933279092539699,0.896001454276098,0.6961578919008704,897,3,2,1.0,1,4,5,20,2,5,1,50.6085566958986,44.83967353786621,0
0.18504471018366048,0.13091524615914144,0.12482619209845629,0,0,0,2,400,0.10701404080967356,0.14156293648956755,0.0823557550219742,81,1,3,0.0,1,8,9,0,20,0,0,13.53423452780924,15.856927381005626,0
0.0986834147469107,0.04827349263664648,0.24334933310653756,0,0,0,1,239,0.00922930569999581,0.05234339264930194,0.1739563468249177,64,1,3,0.0,1,10,11,1,18,1,0,10.708540952630118,7.782561762404164,0
0.23746512417553445,0.4043712847794211,0.174333219073963,0,3,1,15,4600,0.8185783842819201,0.5937918486763911,0.44466207792385404,920,6,0,0.75,3,4,7,4,16,5,1,44.376234554718486,39.14551467142172,0
0.0030141216704336073,0.5582481564255972,0.06290472938675565,0,0,0,0,423,0.0015690095288931481,0.019440972838047934,0.06472875486873311,18,1,0,0.0,2,1,3,0,11,1,0,15.99091066958842,21.030315524975578,0
0.65807644616689,0.18154784670363375,0.6564091465010445,3,2,1,24,870,0.5996659061166777,0.7246090549029713,0.6408012453419994,145,7,1,1.0,1,4,5,16,0,4,0,43.16327377667957,45.54143432128709,0
0.4254101196689932,0.4437242332297874,0.8286818367729806,12,0,1,19,2658,0.8213398074416178,0.7710078903591344,0.6601000633468996,443,3,2,1.0,4,5,9,17,0,5,1,67.99976092402602,58.206580349898296,1
0.27454980994404765,0.8803653021143869,0.32630797056452693,0,1,1,13,680,0.6387373485309691,0.8216547971185078,0.5762338880384089,136,8,3,0.0,9,1,10,4,9,4,0,54.713635280325164,56.28736582063297,0
0.00010860616636059843,0.009455927600480158,0.16182726620725194,0,1,0,0,71,0.07154275078444816,0.0832927606911479,0.14660648829049513,53,1,0,0.0,0,13,13,2,14,1,0,4.969076943073343,10.858212883037488,0
0.3201691978080471,0.6721575956142147,0.3621140200869808,1,1,1,27,1254,0.7534503796166548,0.9630956155450896,0.5928044727572407,209,7,1,1.0,11,6,17,8,9,4,1,57.79520064367735,51.78352020623318,0
0.325717111310656,0.550754244376765,0.5276698238111451,1,1,1,24,1140,0.8748613403469677,0.6786974402622679,0.5274691928798394,190,7,1,1.0,3,3,6,14,0,4,1,64.78046015143423,52.77997779881156,1
0.0670333013078555,0.1934168445797293,0.05934214135506046,0,1,0,2,215,0.05832247798956096,0.1510406979333259,0.3397224251924701,25,0,3,0.0,2,10,12,1,17,1,0,11.59215728898762,11.35565699288382,0
0.03985113800967038,0.28315297443715554,0.02439862107662017,0,1,0,1,290,0.3300046168446828,0.014971832540573098,0.13925081994242017,60,1,6,0.0,4,9,13,2,17,1,0,10.105928544703731,5.879509078626467,0
0.36412373584144975,0.2981426952636765,0.5584289065228619,0,1,1,3,1463,0.26248234040072693,0.43974729544018226,0.31381253194494896,209,3,3,0.0,2,6,8,11,15,1,0,18.755727086767312,11.377427224357124,0
0.09327362565296687,0.7492168566854798,0.4466058976608581,12,0,1,4,3625,0.6663853579784244,0.8065669214763788,0.8531661520503432,725,9,10,1.0,3,1,4,6,8,4,1,57.95658113940099,50.192176563883045,1
0.8227621488561543,0.4055684570197142,0.8720720762759278,10,1,1,21,581,0.6979598984271391,0.6971981452612921,0.7311356408479885,83,6,5,1.0,4,6,10,21,0,4,1,64.14407267316997,55.559943723907125,1
0.1888530530223735,0.8374517618109024,0.06436731970842763,7,2,1,2,1988,0.5703487071001627,0.7204844440543429,0.8464479431974904,284,10,0,0.75,14,3,17,2,22,4,0,50.73128912596077,48.55256827917917,0
0.021239003397105282,0.005226738599761019,0.14643795990488995,0,1,0,1,110,0.12590942337454403,0.018020571601418307,0.4014124635017886,76,1,4,0.0,0,4,4,2,16,0,0,8.77551126323098,5.033775481546037,0
0.03907677397901621,0.07530632359810926,0.15156276415165518,0,0,0,0,173,0.1672491813599338,0.17814582538198398,0.06196027480447781,89,1,4,0.0,0,3,3,1,20,0,0,7.6405364419553115,5.2867161881820515,0
0.4072736881474564,0.3918440681222424,0.7468936205511887,2,2,0,5,1770,0.40936658422073574,0.5711276363232741,0.7014973949320134,295,9,2,1.0,4,5,9,13,13,3,1,47.245593256738644,46.26341702323675,0
0.7725871328737557,0.5725979862555669,0.30159809312313646,5,3,1,5,1885,0.9579987088914889,0.5670296013541725,0.7887906472753772,377,7,4,1.0,7,6,13,4,23,4,1,58.61441530297328,57.920649739728304,1
0.6321094523668642,0.4465186489063406,0.29449908677551057,14,2,0,12,3563,0.6602364644739214,0.6089357029943103,0.7004903570499914,509,5,5,1.0,3,3,6,5,8,4,1,53.10657557903698,52.032948707074596,0
0.0018390786573481241,0.09256862853532717,0.05505158238030605,0,0,0,0,445,0.13675438456629915,0.018673964014915233,0.08756030983423045,42,0,4,0.0,1,11,12,1,15,0,0,11.047949516891602,5.489366808659181,0
0.8234305728122663,0.627232173392989,0.5252939888981274,1,2,0,1,3934,0.39363962124444923,0.5734220103885902,0.3646137657056848,562,5,2,0.5,3,1,4,14,0,3,1,34.72654145599136,67.63692060191275,0
0.6906477486253725,0.6305532669330377,0.19711824406791137,12,3,1,18,903,0.7486008483159249,0.6734144462367795,0.46239398012036353,129,1,3,1.0,9,6,15,3,24,4,1,61.52711315270218,64.81164194243577,1
0.6424565621430928,0.26140306086959947,0.33801046906222104,12,0,1,24,4665,0.9284810050724666,1.0,0.8630099880033433,933,9,3,1.0,2,7,9,7,14,5,1,46.035874971474925,48.4540138060511,0
0.179746840978385,0.5838809870173721,0.24675035591771688,9,1,1,11,1020,0.7638673804419266,0.6640542958669194,0.7578469686994307,204,6,3,1.0,2,2,4,3,21,4,0,51.27510624446164,39.25118535022513,0
0.15784372396976862,0.555583296054397,0.7295808169290745,13,2,0,26,1555,0.7986100397197871,0.8787220034757313,0.7169256443106606,311,5,5,1.0,5,4,9,17,5,4,1,65.80227447007846,59.03263337068083,1
0.25743109585637786,0.04687090207667795,0.05875545727246039,0,1,0,0,340,0.18442185666901972,0.11478221388314772,0.05379975566949498,84,0,4,0.0,0,8,8,2,21,1,0,17.030325546277634,15.849407071280988,0
0.611339335618064,0.4548123819738503,0.681728419414697,2,1,1,27,1554,0.9201861395060218,0.8723663107046068,0.6277502149679824,259,9,7,0.2857142857142857,5,7,12,13,0,5,1,62.46744487532817,57.22738043082102,0
0.41550289907012383,0.6257611656442434,0.11568196490752886,9,1,0,15,1506,0.668325721989216,0.6579704446871353,0.859126447964713,251,6,7,1.0,9,6,15,3,21,4,1,50.96697891254289,46.80418978036069,0
0.11249784029251482,0.4657756619556701,0.4069389299960973,13,2,0,20,4872,0.6932267889292474,0.5981664686711012,0.8654669549861518,812,6,2,1.0,7,9,16,4,11,4,1,50.83975174419109,46.62202154714205,0
0.17003734629735287,0.44423076070066886,0.6981911050926312,7,0,1,2,3528,0.66613866320703,0.6229712314382598,0.7075380819823522,504,5,3,1.0,2,2,4,12,6,4,1,47.996811504019284,42.99214129198175,1
0.6135004562868746,0.5969276119976324,0.1446481864740004,14,2,1,18,5310,0.7783761503454628,0.9471902251572635,0.7497965470607326,885,6,4,1.0,7,5,12,3,22,5,1,63.62827530284033,57.18248351473603,1
0.39765597069044945,0.16493290795862026,0.5083588560774452,9,0,1,12,2094,1.0,1.0,0.824585345727435,349,8,3,1.0,2,11,13,9,12,5,1,43.60724270461084,35.14077503400911,0
0.4095278643710121,0.18454089633374365,0.6347146563734889,13,2,0,8,3696,0.7582641776750927,0.5121618927792565,0.9494639901424857,616,9,5,1.0,2,8,10,13,0,4,1,40.79834985229579,40.79739316000768,0
0.8398205895783921,0.6030446198407694,0.2873607516011143,2,1,1,26,3805,0.9228414211162187,0.9677001520149079,0.5815159560667312,761,7,4,0.5,7,5,12,3,18,5,1,54.500937438477536,66.60574218651108,0
0.5190552931435567,0.6197998019634874,0.2629224738905265,7,1,1,23,1734,0.9818460843993273,0.6525833536907208,0.7229456970804284,289,6,0,0.75,6,4,10,3,15,5,1,55.646576801598485,59.30587665870375,0
0.2954038023901181,0.4928971223853272,0.9174534898240634,1,2,1,17,4550,0.907991654892739,0.8360505502118162,0.4131843089443752,910,4,2,0.5,5,5,10,14,7,5,1,63.17988260695076,62.7178564594451,1
0.25721204141891013,0.748420148062031,0.5981986330343787,14,1,1,23,3252,1.0,0.9848172622455654,0.704213716923414,542,5,4,1.0,12,4,16,7,4,5,1,71.63056540798037,63.084252441339565,1
0.8878788242969443,0.6824812502345792,0.1305632611005141,2,2,0,22,4098,0.7441671716223326,0.6964366486970718,0.5256192189359982,683,6,7,0.2857142857142857,11,5,16,1,10,4,0,53.19257337958414,55.42452599476767,1
0.06079446673260426,0.05858240460842366,0.023548650152975213,0,1,0,0,302,0.4097825962741302,0.08948312349504675,0.06480239602416125,63,0,6,0.0,1,12,13,1,12,1,0,5.315648185008669,7.68261934278479,0
0.3823446315325199,0.6340647396856923,0.5256669986214123,4,3,1,12,3206,0.8009262184127663,1.0,0.7416539890971294,458,14,5,0.8,11,6,17,14,3,5,1,66.29888501857747,59.80761144843324,1
0.944444589484355,0.2016893004613735,0.31848617493804743,12,3,1,23,2145,1.0,0.8991529904172447,0.5919871648600491,429,3,1,1.0,2,10,12,3,23,5,1,45.583517822512896,53.689924481229376,1
0.295706196830149,0.48398543873653166,0.5899873880536745,9,1,1,11,5747,0.8131941173221737,0.8769333138062744,0.7226165226897209,821,4,0,0.75,3,4,7,8,18,5,1,56.37006831571267,45.09523470806175,0
0.6830905268861904,0.9017218948291282,0.4497055778947821,3,2,0,16,534,0.65836242941993,0.6301971976328251,0.818140797911329,89,8,2,1.0,6,1,7,9,1,3,1,76.11921866626264,66.35073187936189,0
0.2874291300955961,0.9008141704837462,0.6999355018730959,7,2,1,25,1854,0.8618625687468452,0.9868677878029579,0.8075931339159539,309,6,0,0.75,8,1,9,15,5,5,1,82.54234193437745,72.3039667328013,1
0.6620846890200355,0.41295128391321806,0.6568980294444925,0,1,1,14,3438,0.7428462093097511,0.8517291500293431,0.5342757093477666,573,7,0,0.75,6,9,15,9,12,5,1,59.819750910643016,50.045869760782765,0
0.7860703982284708,0.40737919304732345,0.7375846081608038,13,1,1,18,2300,0.8922244169007507,1.0,0.8548728643846405,460,7,3,1.0,5,7,12,7,20,5,1,63.10852333310134,69.11875784413476,0
0.150213764867649,0.47878836134929326,0.12452330276439301,3,1,0,16,4035,0.4967866801813672,0.3904681173237081,0.3750820208167406,807,1,2,1.0,8,8,16,1,10,3,1,30.305553218766917,28.212023891499843,0
0.6430779606989161,0.8839424764371989,0.3831364445924556,6,2,1,2,3315,0.8034347962305293,0.7872754117825919,0.6651098816395526,663,4,2,1.0,9,1,10,7,3,4,1,74.13540287773716,67.22650588205838,1
0.47810584380633,0.8758841183464064,0.8134518582463134,14,3,0,23,2285,0.8629720380028724,0.7441736881931067,0.8682170332262217,457,9,1,1.0,12,2,14,8,12,4,1,76.13099762489833,77.90147776808524,1
0.5296590187901019,0.6868835476136534,0.15616689922767674,1,1,1,15,3962,0.852444245909875,0.8281258276569999,0.3919493051019277,566,4,1,1.0,3,1,4,2,22,5,1,68.32270051240852,47.813607454544005,1
0.6648702994504775,0.7548646852494473,0.1590202963194433,2,1,0,24,612,0.4797663915957776,0.41942592199763207,0.3771423472000859,102,4,0,0.75,5,2,7,4,23,2,0,31.26059866784256,54.85746959052703,0
0.7351904179106599,0.440528791119665,0.3395127063103871,8,3,0,10,1734,0.41018157592192117,0.5318879765468438,0.7947543434243336,289,5,5,1.0,6,7,13,8,15,4,0,31.794316923750227,47.290412456756165,0
0.742251367957374,0.21629343106450796,0.5193924833370478,5,2,0,19,4038,0.6897926285246186,0.7622107016658533,0.8332884996917947,673,6,1,1.0,1,3,4,13,4,4,1,52.71334884655337,53.67113013876893,1
0.3932867733412143,0.5937911191494112,0.6191389109081942,5,2,1,11,3530,0.8919151850450755,0.967802310707204,0.7395543293619945,706,6,10,0.5,10,7,17,17,5,5,1,60.947426696975974,61.90038409667552,0
0.7589115077365476,0.42713797056144664,0.58482977244698,4,2,1,14,4606,0.9296487563379229,0.9223097454232237,0.46233150303489223,658,1,5,0.8,6,8,14,12,0,5,1,56.78961070628779,65.76441591540475,0
0.6481325986618297,0.662700626553983,0.8244886488288005,10,1,0,9,3787,0.7028443495247292,0.7166590810098845,0.8607496043817825,541,10,2,1.0,4,2,6,15,3,4,1,74.74872786961319,66.62539898406378,1
0.1289917371136134,0.15239507821658946,0.09145945531645508,0,0,0,1,299,0.09889305963588942,0.08568124926447536,0.06315109277921845,79,0,3,0.0,1,4,5,1,12,0,0,10.095655931875363,15.007135581249294,0
0.29754496853602613,0.437970267206093,0.16656640710196355,13,1,1,14,3015,0.8950452773835075,0.9113742892360166,0.5239005094642916,603,2,3,1.0,5,7,12,4,19,5,1,39.39611346188079,46.07124804898497,0
0.5659845516184737,0.9247515316304501,0.44152775377398645,15,2,0,12,4158,0.7367047410312565,0.5658155277290581,0.6461901021309081,594,3,0,0.75,7,1,8,11,4,4,1,68.65599833969254,66.7454310195752,0
0.626543346616911,0.6905787248488946,0.37699768374981246,11,3,1,26,2576,0.8845691931074894,1.0,0.5380922143519606,368,3,2,1.0,3,2,5,10,10,5,1,67.84849587033273,64.77345048719492,0
0.5446748532639241,0.5110185795769823,0.6725857293269872,15,1,1,2,1152,0.5129937974302973,0.581305217183471,0.818212137082033,192,6,4,1.0,2,2,4,17,7,3,0,45.42232652196563,54.842780068896616,0
0.19712528814788519,0.7743943506847327,0.5909094990744537,3,2,1,9,4730,0.7394550583216559,0.7033968376526064,0.469154392575704,946,3,0,0.75,12,4,16,8,7,5,1,66.43224047564831,54.77864015045369,1
